EMPLOYEE_ID,JOB_POSITION_CODE,Job_Position,Employee_Status,ASSET_TAG,ASSET_LOCATION
EMP001,TP3,Librarian,Active,EINK001,Eldoret_Academy
EMP002,TP4,Support,Active,EINK002,Mombasa_Academy
EMP003,TP1,Teacher,Inactive,EINK003,Mombasa_Academy
EMP004,TP4,Teacher,Inactive,EINK004,Mombasa_Academy
EMP005,TP3,Support,Inactive,EINK005,Kisumu_Academy
EMP006,TP4,Support,Inactive,EINK006,Eldoret_Academy
EMP007,TP2,Admin,Inactive,EINK007,Eldoret_Academy
EMP008,TP5,Teacher,Inactive,EINK008,Nairobi_Academy
EMP009,TP4,Librarian,Inactive,EINK009,Nairobi_Academy
EMP010,TP2,Librarian,Inactive,EINK010,Nairobi_Academy
EMP011,TP3,Teacher,Inactive,EINK011,Kisumu_Academy
EMP012,TP5,Librarian,Active,EINK012,Eldoret_Academy
EMP013,TP5,Teacher,Active,EINK013,Kisumu_Academy
EMP014,TP4,Admin,Inactive,EINK014,Kisumu_Academy
EMP015,TP4,Librarian,Active,EINK015,Nairobi_Academy
EMP016,TP4,Teacher,Inactive,EINK016,Nairobi_Academy
EMP017,TP1,Support,Inactive,EINK017,Nairobi_Academy
EMP018,TP3,Teacher,Active,EINK018,Nairobi_Academy
EMP019,TP3,Teacher,Active,EINK019,Nairobi_Academy
EMP020,TP4,Support,Active,EINK020,Nairobi_Academy
