EMPLOYEE_ID,Job_Position,Employee_Status,Preferred_Location,Currently_Assigned_Tablet
EMP021,Librarian,Active,Nairobi_Academy,
EMP022,Support,Active,Kisumu_Academy,
EMP023,Support,Active,Mombasa_Academy,
EMP024,Librarian,Active,Kisumu_Academy,
EMP025,Librarian,Active,Nairobi_Academy,
EMP026,Admin,Active,Eldoret_Academy,EINK004
EMP027,Teacher,Active,Nairobi_Academy,
EMP028,Support,Active,Kisumu_Academy,
EMP029,Teacher,Active,Mombasa_Academy,
EMP030,Admin,Active,Eldoret_Academy,
EMP031,Teacher,Active,Kisumu_Academy,EINK011
EMP032,Support,Active,Mombasa_Academy,
EMP033,Admin,Active,Mombasa_Academy,
EMP034,Admin,Active,Mombasa_Academy,
EMP035,Support,Active,Mombasa_Academy,EINK017
EMP036,Librarian,Active,Eldoret_Academy,EINK010
EMP037,Admin,Active,Eldoret_Academy,
EMP038,Teacher,Active,Eldoret_Academy,
EMP039,Admin,Active,Nairobi_Academy,
EMP040,Admin,Active,Nairobi_Academy,EINK014
